date,confirmed,deaths,zone,altitude,lat,lon
2021-01-27,47455,1905-10-08,ZONA CENTRO,27,-120.631,-771.469
2021-01-27,27721,1901-08-26,ZONA SUR,3439,-135.192,-719.767
2021-01-27,8294,1900-06-22,ZONA SUR,3746,-127.869,-749.714
2021-01-27,22951,1901-08-31,ZONA CENTRO,1921,-9.93,-762.397
2021-01-27,34916,1905-03-12,ZONA SUR,432,-140.636,-757.292
2021-01-27,33832,1903-01-15,ZONA CENTRO,3294,-120.708,-752.089
2021-01-27,39626,1907-02-27,ZONA NORTE,74,-8.1,-790.306
2021-01-27,35286,1905-07-16,ZONA NORTE,28,-67.669,-798.506
2021-01-27,463346,1944-01-06,ZONA CENTRO,162,-120.453,-770.308
2021-01-27,35011,1904-06-24,ZONA CENTRO,162,-120.453,-770.308
2021-01-27,27078,1902-11-07,ZONA NORTE,107,-37.481,-732.442
2021-01-27,9733,1900-06-15,ZONA SUR,204,-125.936,-691.767
2021-01-27,17610,1901-01-23,ZONA SUR,1428,-171.942,-709.333
2021-01-27,7589,1900-06-28,ZONA CENTRO,4373,-106.825,-762.569
2021-01-27,45727,1906-04-07,ZONA NORTE,57,-51.525,-806.578
2021-01-27,20462,1901-03-27,ZONA SUR,3848,-158.403,-700.281
2021-01-27,27275,1902-03-31,ZONA NORTE,895,-60.347,-769.742
2021-01-27,16423,1900-12-18,ZONA SUR,583,-180.019,-702.519
2021-01-27,10194,1901-01-06,ZONA NORTE,9,-35.711,-804.592
2021-01-27,21303,1901-02-22,ZONA CENTRO,162,-83.681,-745.433
2021-01-28,19461,1900-09-29,ZONA NORTE,2338,-62.294,-778.728
2021-01-28,36195,1904-07-15,ZONA CENTRO,3073,-95.297,-775.292
2021-01-28,9480,1900-07-17,ZONA SUR,2500,-136.289,-728.861
2021-01-28,52934,1904-10-22,ZONA SUR,2429,-163.933,-715.289
2021-01-28,16709,1901-02-11,ZONA SUR,2797,-131.603,-742.253
2021-01-28,28173,1901-11-01,ZONA NORTE,2731,-71.547,-785.108
2021-01-28,47760,1905-10-17,ZONA CENTRO,27,-120.631,-771.469
2021-01-28,27886,1901-08-28,ZONA SUR,3439,-135.192,-719.767
2021-01-28,8318,1900-06-22,ZONA SUR,3746,-127.869,-749.714
2021-01-28,23067,1901-09-07,ZONA CENTRO,1921,-9.93,-762.397
2021-01-28,35144,1905-04-02,ZONA SUR,432,-140.636,-757.292
2021-01-28,34256,1903-01-26,ZONA CENTRO,3294,-120.708,-752.089
2021-01-28,39797,1907-03-05,ZONA NORTE,74,-8.1,-790.306
2021-01-28,35373,1905-07-22,ZONA NORTE,28,-67.669,-798.506
2021-01-28,465765,1944-03-09,ZONA CENTRO,162,-120.453,-770.308
2021-01-28,35188,1904-07-05,ZONA CENTRO,162,-120.453,-770.308
2021-01-28,27120,1902-11-10,ZONA NORTE,107,-37.481,-732.442
2021-01-28,9748,1900-06-15,ZONA SUR,204,-125.936,-691.767
2021-01-28,17684,1901-01-30,ZONA SUR,1428,-171.942,-709.333
2021-01-28,7642,1900-07-01,ZONA CENTRO,4373,-106.825,-762.569
2021-01-28,45889,1906-04-11,ZONA NORTE,57,-51.525,-806.578
2021-01-28,20605,1901-04-01,ZONA SUR,3848,-158.403,-700.281
2021-01-28,27367,1902-04-03,ZONA NORTE,895,-60.347,-769.742
2021-01-28,16544,1900-12-27,ZONA SUR,583,-180.019,-702.519
2021-01-28,10243,1901-01-10,ZONA NORTE,9,-35.711,-804.592
2021-01-28,21337,1901-02-25,ZONA CENTRO,162,-83.681,-745.433
2021-01-29,19569,1900-10-04,ZONA NORTE,2338,-62.294,-778.728
2021-01-29,36360,1904-07-27,ZONA CENTRO,3073,-95.297,-775.292
2021-01-29,9519,1900-07-21,ZONA SUR,2500,-136.289,-728.861
2021-01-29,53236,1904-10-30,ZONA SUR,2429,-163.933,-715.289
2021-01-29,16801,1901-02-13,ZONA SUR,2797,-131.603,-742.253
2021-01-29,28380,1901-11-05,ZONA NORTE,2731,-71.547,-785.108
2021-01-29,48073,1905-10-28,ZONA CENTRO,27,-120.631,-771.469
2021-01-29,28056,1901-09-01,ZONA SUR,3439,-135.192,-719.767
2021-01-29,8378,1900-06-23,ZONA SUR,3746,-127.869,-749.714
2021-01-29,23186,1901-09-14,ZONA CENTRO,1921,-9.93,-762.397
2021-01-29,35398,1905-04-18,ZONA SUR,432,-140.636,-757.292
2021-01-29,34539,1903-02-10,ZONA CENTRO,3294,-120.708,-752.089
2021-01-29,39898,1907-03-10,ZONA NORTE,74,-8.1,-790.306
2021-01-29,35444,1905-07-26,ZONA NORTE,28,-67.669,-798.506
2021-01-29,468532,1944-05-10,ZONA CENTRO,162,-120.453,-770.308
2021-01-29,35333,1904-07-12,ZONA CENTRO,162,-120.453,-770.308
2021-01-29,27193,1902-11-12,ZONA NORTE,107,-37.481,-732.442
2021-01-29,9764,1900-06-15,ZONA SUR,204,-125.936,-691.767
2021-01-29,17817,1901-02-05,ZONA SUR,1428,-171.942,-709.333
2021-01-29,7706,1900-07-03,ZONA CENTRO,4373,-106.825,-762.569
2021-01-29,46047,1906-04-20,ZONA NORTE,57,-51.525,-806.578
2021-01-29,20752,1901-04-06,ZONA SUR,3848,-158.403,-700.281
2021-01-29,27469,1902-04-06,ZONA NORTE,895,-60.347,-769.742
2021-01-29,16704,1901-01-01,ZONA SUR,583,-180.019,-702.519
2021-01-29,10309,1901-01-13,ZONA NORTE,9,-35.711,-804.592
2021-01-29,21412,1901-02-25,ZONA CENTRO,162,-83.681,-745.433
2021-01-30,19645,1900-10-05,ZONA NORTE,2338,-62.294,-778.728
2021-01-30,36634,1904-08-02,ZONA CENTRO,3073,-95.297,-775.292
2021-01-30,9585,1900-07-23,ZONA SUR,2500,-136.289,-728.861
2021-01-30,53481,1904-11-07,ZONA SUR,2429,-163.933,-715.289
2021-01-30,16869,1901-02-15,ZONA SUR,2797,-131.603,-742.253
2021-01-30,28557,1901-11-07,ZONA NORTE,2731,-71.547,-785.108
2021-01-30,48365,1905-11-10,ZONA CENTRO,27,-120.631,-771.469
2021-01-30,28377,1901-09-03,ZONA SUR,3439,-135.192,-719.767
2021-01-30,8502,1900-06-26,ZONA SUR,3746,-127.869,-749.714
2021-01-30,23291,1901-09-16,ZONA CENTRO,1921,-9.93,-762.397
2021-01-30,35679,1905-04-27,ZONA SUR,432,-140.636,-757.292
2021-01-30,34917,1903-02-18,ZONA CENTRO,3294,-120.708,-752.089
2021-01-30,40002,1907-03-15,ZONA NORTE,74,-8.1,-790.306
2021-01-30,35543,1905-07-28,ZONA NORTE,28,-67.669,-798.506
2021-01-30,472117,1944-07-10,ZONA CENTRO,162,-120.453,-770.308
2021-01-30,35479,1904-07-21,ZONA CENTRO,162,-120.453,-770.308
2021-01-30,27316,1902-11-18,ZONA NORTE,107,-37.481,-732.442
2021-01-30,9765,1900-06-15,ZONA SUR,204,-125.936,-691.767
2021-01-30,17892,1901-02-08,ZONA SUR,1428,-171.942,-709.333
2021-01-30,7786,1900-07-03,ZONA CENTRO,4373,-106.825,-762.569
2021-01-30,46163,1906-04-25,ZONA NORTE,57,-51.525,-806.578
2021-01-30,20909,1901-04-13,ZONA SUR,3848,-158.403,-700.281
2021-01-30,27558,1902-04-09,ZONA NORTE,895,-60.347,-769.742
2021-01-30,16817,1901-01-07,ZONA SUR,583,-180.019,-702.519
2021-01-30,10329,1901-01-14,ZONA NORTE,9,-35.711,-804.592
2021-01-30,21444,1901-03-02,ZONA CENTRO,162,-83.681,-745.433
2021-01-31,19701,1900-10-07,ZONA NORTE,2338,-62.294,-778.728
2021-01-31,36867,1904-08-15,ZONA CENTRO,3073,-95.297,-775.292
2021-01-31,9632,1900-07-26,ZONA SUR,2500,-136.289,-728.861
2021-01-31,53781,1904-11-13,ZONA SUR,2429,-163.933,-715.289
2021-01-31,16956,1901-02-19,ZONA SUR,2797,-131.603,-742.253
2021-01-31,28719,1901-11-07,ZONA NORTE,2731,-71.547,-785.108
2021-01-31,48498,1905-11-18,ZONA CENTRO,27,-120.631,-771.469
2021-01-31,28681,1901-09-04,ZONA SUR,3439,-135.192,-719.767
2021-01-31,8522,1900-06-27,ZONA SUR,3746,-127.869,-749.714
2021-01-31,23339,1901-09-18,ZONA CENTRO,1921,-9.93,-762.397
2021-01-31,35834,1905-05-02,ZONA SUR,432,-140.636,-757.292
2021-01-31,35130,1903-03-06,ZONA CENTRO,3294,-120.708,-752.089
2021-01-31,40210,1907-03-21,ZONA NORTE,74,-8.1,-790.306
2021-01-31,35639,1905-08-03,ZONA NORTE,28,-67.669,-798.506
2021-01-31,474199,1944-09-12,ZONA CENTRO,162,-120.453,-770.308
2021-01-31,35665,1904-07-26,ZONA CENTRO,162,-120.453,-770.308
2021-01-31,27358,1902-11-22,ZONA NORTE,107,-37.481,-732.442
2021-01-31,9770,1900-06-15,ZONA SUR,204,-125.936,-691.767
2021-01-31,17957,1901-02-13,ZONA SUR,1428,-171.942,-709.333
2021-01-31,7869,1900-07-03,ZONA CENTRO,4373,-106.825,-762.569
2021-01-31,46362,1906-04-28,ZONA NORTE,57,-51.525,-806.578
2021-01-31,21053,1901-04-17,ZONA SUR,3848,-158.403,-700.281
2021-01-31,27629,1902-04-10,ZONA NORTE,895,-60.347,-769.742
2021-01-31,16959,1901-01-15,ZONA SUR,583,-180.019,-702.519
2021-01-31,10409,1901-01-15,ZONA NORTE,9,-35.711,-804.592
2021-01-31,21500,1901-03-03,ZONA CENTRO,162,-83.681,-745.433
2021-02-01,19704,1900-10-10,ZONA NORTE,2338,-62.294,-778.728
2021-02-01,37148,1904-08-20,ZONA CENTRO,3073,-95.297,-775.292
2021-02-01,9671,1900-07-28,ZONA SUR,2500,-136.289,-728.861
2021-02-01,53873,1904-11-15,ZONA SUR,2429,-163.933,-715.289
2021-02-01,16995,1901-02-23,ZONA SUR,2797,-131.603,-742.253
2021-02-01,28788,1901-11-10,ZONA NORTE,2731,-71.547,-785.108
2021-02-01,48867,1905-11-28,ZONA CENTRO,27,-120.631,-771.469
2021-02-01,28986,1901-09-08,ZONA SUR,3439,-135.192,-719.767
2021-02-01,8545,1900-06-30,ZONA SUR,3746,-127.869,-749.714
2021-02-01,23383,1901-09-25,ZONA CENTRO,1921,-9.93,-762.397
2021-02-01,35910,1905-05-06,ZONA SUR,432,-140.636,-757.292
2021-02-01,35250,1903-03-17,ZONA CENTRO,3294,-120.708,-752.089
2021-02-01,40255,1907-03-27,ZONA NORTE,74,-8.1,-790.306
2021-02-01,35666,1905-08-06,ZONA NORTE,28,-67.669,-798.506
2021-02-01,476746,1944-11-07,ZONA CENTRO,162,-120.453,-770.308
2021-02-01,35791,1904-08-01,ZONA CENTRO,162,-120.453,-770.308
2021-02-01,27409,1902-11-24,ZONA NORTE,107,-37.481,-732.442
2021-02-01,9772,1900-06-15,ZONA SUR,204,-125.936,-691.767
2021-02-01,17972,1901-02-15,ZONA SUR,1428,-171.942,-709.333
2021-02-01,7926,1900-07-03,ZONA CENTRO,4373,-106.825,-762.569
2021-02-01,46415,1906-05-02,ZONA NORTE,57,-51.525,-806.578
2021-02-01,21077,1901-04-20,ZONA SUR,3848,-158.403,-700.281
2021-02-01,27652,1902-04-10,ZONA NORTE,895,-60.347,-769.742
2021-02-01,16981,1901-01-27,ZONA SUR,583,-180.019,-702.519
2021-02-01,10422,1901-01-15,ZONA NORTE,9,-35.711,-804.592
2021-02-01,21512,1901-03-06,ZONA CENTRO,162,-83.681,-745.433
2021-02-02,19770,1900-10-12,ZONA NORTE,2338,-62.294,-778.728
2021-02-02,37414,1904-08-26,ZONA CENTRO,3073,-95.297,-775.292
2021-02-02,9741,1900-07-29,ZONA SUR,2500,-136.289,-728.861
2021-02-02,54163,1904-11-21,ZONA SUR,2429,-163.933,-715.289
2021-02-02,17065,1901-02-28,ZONA SUR,2797,-131.603,-742.253
2021-02-02,28857,1901-11-13,ZONA NORTE,2731,-71.547,-785.108
2021-02-02,49170,1905-11-30,ZONA CENTRO,27,-120.631,-771.469
2021-02-02,29228,1901-09-13,ZONA SUR,3439,-135.192,-719.767
2021-02-02,8567,1900-06-30,ZONA SUR,3746,-127.869,-749.714
2021-02-02,23472,1901-09-30,ZONA CENTRO,1921,-9.93,-762.397
2021-02-02,36227,1905-05-15,ZONA SUR,432,-140.636,-757.292
2021-02-02,35539,1903-04-01,ZONA CENTRO,3294,-120.708,-752.089
2021-02-02,40389,1907-03-31,ZONA NORTE,74,-8.1,-790.306
2021-02-02,35702,1905-08-10,ZONA NORTE,28,-67.669,-798.506
2021-02-02,480438,1945-01-20,ZONA CENTRO,162,-120.453,-770.308
2021-02-02,35998,1904-08-04,ZONA CENTRO,162,-120.453,-770.308
2021-02-02,27551,1902-11-24,ZONA NORTE,107,-37.481,-732.442
2021-02-02,9777,1900-06-15,ZONA SUR,204,-125.936,-691.767
2021-02-02,18107,1901-02-19,ZONA SUR,1428,-171.942,-709.333
2021-02-02,7990,1900-07-04,ZONA CENTRO,4373,-106.825,-762.569
2021-02-02,46589,1906-05-04,ZONA NORTE,57,-51.525,-806.578
2021-02-02,21123,1901-04-21,ZONA SUR,3848,-158.403,-700.281
2021-02-02,27739,1902-04-12,ZONA NORTE,895,-60.347,-769.742
2021-02-02,17115,1901-02-10,ZONA SUR,583,-180.019,-702.519
2021-02-02,10468,1901-01-17,ZONA NORTE,9,-35.711,-804.592
2021-02-02,21565,1901-03-09,ZONA CENTRO,162,-83.681,-745.433
2021-02-03,19869,1900-10-15,ZONA NORTE,2338,-62.294,-778.728
2021-02-03,37724,1904-09-06,ZONA CENTRO,3073,-95.297,-775.292
2021-02-03,9832,1900-07-31,ZONA SUR,2500,-136.289,-728.861
2021-02-03,54563,1904-11-30,ZONA SUR,2429,-163.933,-715.289
2021-02-03,17157,1901-03-03,ZONA SUR,2797,-131.603,-742.253
2021-02-03,29010,1901-11-23,ZONA NORTE,2731,-71.547,-785.108
2021-02-03,49585,1905-12-09,ZONA CENTRO,27,-120.631,-771.469
2021-02-03,29552,1901-09-15,ZONA SUR,3439,-135.192,-719.767
2021-02-03,8601,1900-07-02,ZONA SUR,3746,-127.869,-749.714
2021-02-03,23574,1901-10-07,ZONA CENTRO,1921,-9.93,-762.397
2021-02-03,36553,1905-05-25,ZONA SUR,432,-140.636,-757.292
2021-02-03,35964,1903-04-12,ZONA CENTRO,3294,-120.708,-752.089
2021-02-03,40637,1907-04-07,ZONA NORTE,74,-8.1,-790.306
2021-02-03,35833,1905-08-12,ZONA NORTE,28,-67.669,-798.506
2021-02-03,484709,1945-03-24,ZONA CENTRO,162,-120.453,-770.308
2021-02-03,36202,1904-08-13,ZONA CENTRO,162,-120.453,-770.308
2021-02-03,27649,1902-11-25,ZONA NORTE,107,-37.481,-732.442
2021-02-03,9791,1900-06-15,ZONA SUR,204,-125.936,-691.767
2021-02-03,18240,1901-02-20,ZONA SUR,1428,-171.942,-709.333
2021-02-03,8046,1900-07-05,ZONA CENTRO,4373,-106.825,-762.569
2021-02-03,46743,1906-05-06,ZONA NORTE,57,-51.525,-806.578
2021-02-03,21238,1901-04-21,ZONA SUR,3848,-158.403,-700.281
2021-02-03,27836,1902-04-12,ZONA NORTE,895,-60.347,-769.742
2021-02-03,17298,1901-02-18,ZONA SUR,583,-180.019,-702.519
2021-02-03,10485,1901-01-22,ZONA NORTE,9,-35.711,-804.592
2021-02-03,21646,1901-03-15,ZONA CENTRO,162,-83.681,-745.433
2021-02-04,19931,1900-10-16,ZONA NORTE,2338,-62.294,-778.728
2021-02-04,37981,1904-09-09,ZONA CENTRO,3073,-95.297,-775.292
2021-02-04,9920,1900-08-03,ZONA SUR,2500,-136.289,-728.861
2021-02-04,54843,1904-12-12,ZONA SUR,2429,-163.933,-715.289
2021-02-04,17234,1901-03-05,ZONA SUR,2797,-131.603,-742.253
2021-02-04,29174,1901-11-27,ZONA NORTE,2731,-71.547,-785.108
2021-02-04,49863,1905-12-20,ZONA CENTRO,27,-120.631,-771.469
2021-02-04,29849,1901-09-19,ZONA SUR,3439,-135.192,-719.767
2021-02-04,8645,1900-07-03,ZONA SUR,3746,-127.869,-749.714
2021-02-04,23662,1901-10-14,ZONA CENTRO,1921,-9.93,-762.397
2021-02-04,36801,1905-06-05,ZONA SUR,432,-140.636,-757.292
2021-02-04,36250,1903-04-26,ZONA CENTRO,3294,-120.708,-752.089
2021-02-04,40826,1907-04-15,ZONA NORTE,74,-8.1,-790.306
2021-02-04,35934,1905-08-16,ZONA NORTE,28,-67.669,-798.506
2021-02-04,487705,1945-06-19,ZONA CENTRO,162,-120.453,-770.308
2021-02-04,36616,1904-08-25,ZONA CENTRO,162,-120.453,-770.308
2021-02-04,27730,1902-11-26,ZONA NORTE,107,-37.481,-732.442
2021-02-04,9802,1900-06-16,ZONA SUR,204,-125.936,-691.767
2021-02-04,18302,1901-02-24,ZONA SUR,1428,-171.942,-709.333
2021-02-04,8133,1900-07-05,ZONA CENTRO,4373,-106.825,-762.569
2021-02-04,46857,1906-05-12,ZONA NORTE,57,-51.525,-806.578
2021-02-04,21377,1901-04-24,ZONA SUR,3848,-158.403,-700.281
2021-02-04,27912,1902-04-16,ZONA NORTE,895,-60.347,-769.742
2021-02-04,17463,1901-02-21,ZONA SUR,583,-180.019,-702.519
2021-02-04,10558,1901-01-26,ZONA NORTE,9,-35.711,-804.592
2021-02-04,21684,1901-03-20,ZONA CENTRO,162,-83.681,-745.433
2021-02-05,20002,1900-10-18,ZONA NORTE,2338,-62.294,-778.728
2021-02-05,38346,1904-09-13,ZONA CENTRO,3073,-95.297,-775.292
2021-02-05,9992,1900-08-04,ZONA SUR,2500,-136.289,-728.861
2021-02-05,55136,1904-12-22,ZONA SUR,2429,-163.933,-715.289
2021-02-05,17323,1901-03-08,ZONA SUR,2797,-131.603,-742.253
2021-02-05,29344,1901-12-02,ZONA NORTE,2731,-71.547,-785.108
2021-02-05,50272,1906-01-01,ZONA CENTRO,27,-120.631,-771.469
2021-02-05,30058,1901-09-21,ZONA SUR,3439,-135.192,-719.767
2021-02-05,8691,1900-07-03,ZONA SUR,3746,-127.869,-749.714
2021-02-05,23728,1901-10-14,ZONA CENTRO,1921,-9.93,-762.397
2021-02-05,37068,1905-06-18,ZONA SUR,432,-140.636,-757.292
2021-02-05,36628,1903-05-04,ZONA CENTRO,3294,-120.708,-752.089
2021-02-05,40959,1907-04-17,ZONA NORTE,74,-8.1,-790.306
2021-02-05,36049,1905-08-19,ZONA NORTE,28,-67.669,-798.506
2021-02-05,491790,1945-08-25,ZONA CENTRO,162,-120.453,-770.308
2021-02-05,36890,1904-09-02,ZONA CENTRO,162,-120.453,-770.308
2021-02-05,27797,1902-11-29,ZONA NORTE,107,-37.481,-732.442
2021-02-05,9821,1900-06-16,ZONA SUR,204,-125.936,-691.767
2021-02-05,18401,1901-03-02,ZONA SUR,1428,-171.942,-709.333
2021-02-05,8279,1900-07-10,ZONA CENTRO,4373,-106.825,-762.569
2021-02-05,47041,1906-05-16,ZONA NORTE,57,-51.525,-806.578
2021-02-05,21482,1901-04-30,ZONA SUR,3848,-158.403,-700.281
2021-02-05,28029,1902-04-18,ZONA NORTE,895,-60.347,-769.742
2021-02-05,17580,1901-03-04,ZONA SUR,583,-180.019,-702.519
2021-02-05,10583,1901-01-28,ZONA NORTE,9,-35.711,-804.592
2021-02-05,21756,1901-03-21,ZONA CENTRO,162,-83.681,-745.433
2021-02-06,20029,1900-10-18,ZONA NORTE,2338,-62.294,-778.728
2021-02-06,38605,1904-09-17,ZONA CENTRO,3073,-95.297,-775.292
2021-02-06,10051,1900-08-07,ZONA SUR,2500,-136.289,-728.861
2021-02-06,55352,1904-12-31,ZONA SUR,2429,-163.933,-715.289
2021-02-06,17419,1901-03-10,ZONA SUR,2797,-131.603,-742.253
2021-02-06,29504,1901-12-06,ZONA NORTE,2731,-71.547,-785.108
2021-02-06,50568,1906-01-10,ZONA CENTRO,27,-120.631,-771.469
2021-02-06,30292,1901-09-27,ZONA SUR,3439,-135.192,-719.767
2021-02-06,8731,1900-07-05,ZONA SUR,3746,-127.869,-749.714
2021-02-06,23783,1901-10-18,ZONA CENTRO,1921,-9.93,-762.397
2021-02-06,37301,1905-07-04,ZONA SUR,432,-140.636,-757.292
2021-02-06,36962,1903-05-16,ZONA CENTRO,3294,-120.708,-752.089
2021-02-06,41113,1907-04-26,ZONA NORTE,74,-8.1,-790.306
2021-02-06,36202,1905-08-23,ZONA NORTE,28,-67.669,-798.506
2021-02-06,496011,1945-10-27,ZONA CENTRO,162,-120.453,-770.308
2021-02-06,37148,1904-09-10,ZONA CENTRO,162,-120.453,-770.308
2021-02-06,27852,1902-12-02,ZONA NORTE,107,-37.481,-732.442
2021-02-06,9825,1900-06-16,ZONA SUR,204,-125.936,-691.767
2021-02-06,18433,1901-03-04,ZONA SUR,1428,-171.942,-709.333
2021-02-06,8322,1900-07-11,ZONA CENTRO,4373,-106.825,-762.569
2021-02-06,47153,1906-05-22,ZONA NORTE,57,-51.525,-806.578
2021-02-06,21702,1901-05-06,ZONA SUR,3848,-158.403,-700.281
2021-02-06,28095,1902-04-20,ZONA NORTE,895,-60.347,-769.742
2021-02-06,17651,1901-03-14,ZONA SUR,583,-180.019,-702.519
2021-02-06,10599,1901-01-29,ZONA NORTE,9,-35.711,-804.592
2021-02-06,21775,1901-03-23,ZONA CENTRO,162,-83.681,-745.433
2021-02-07,20066,1900-10-18,ZONA NORTE,2338,-62.294,-778.728
2021-02-07,38868,1904-09-22,ZONA CENTRO,3073,-95.297,-775.292
2021-02-07,10093,1900-08-10,ZONA SUR,2500,-136.289,-728.861
2021-02-07,55531,1905-01-10,ZONA SUR,2429,-163.933,-715.289
2021-02-07,17479,1901-03-11,ZONA SUR,2797,-131.603,-742.253
2021-02-07,29641,1901-12-13,ZONA NORTE,2731,-71.547,-785.108
2021-02-07,50895,1906-01-23,ZONA CENTRO,27,-120.631,-771.469
2021-02-07,30464,1901-09-29,ZONA SUR,3439,-135.192,-719.767
2021-02-07,8772,1900-07-07,ZONA SUR,3746,-127.869,-749.714
2021-02-07,23878,1901-10-26,ZONA CENTRO,1921,-9.93,-762.397
2021-02-07,37433,1905-07-11,ZONA SUR,432,-140.636,-757.292
2021-02-07,37305,1903-05-30,ZONA CENTRO,3294,-120.708,-752.089
2021-02-07,41292,1907-05-04,ZONA NORTE,74,-8.1,-790.306
2021-02-07,36340,1905-08-28,ZONA NORTE,28,-67.669,-798.506
2021-02-07,499225,1945-12-28,ZONA CENTRO,162,-120.453,-770.308
2021-02-07,37321,1904-09-21,ZONA CENTRO,162,-120.453,-770.308
2021-02-07,27921,1902-12-05,ZONA NORTE,107,-37.481,-732.442
2021-02-07,9832,1900-06-16,ZONA SUR,204,-125.936,-691.767
2021-02-07,18461,1901-03-05,ZONA SUR,1428,-171.942,-709.333
2021-02-07,8404,1900-07-12,ZONA CENTRO,4373,-106.825,-762.569
2021-02-07,47301,1906-05-24,ZONA NORTE,57,-51.525,-806.578
2021-02-07,21823,1901-05-09,ZONA SUR,3848,-158.403,-700.281
2021-02-07,28151,1902-04-21,ZONA NORTE,895,-60.347,-769.742
2021-02-07,17782,1901-03-25,ZONA SUR,583,-180.019,-702.519
2021-02-07,10607,1901-02-04,ZONA NORTE,9,-35.711,-804.592
2021-02-07,21813,1901-03-24,ZONA CENTRO,162,-83.681,-745.433
2021-02-08,20070,1900-10-18,ZONA NORTE,2338,-62.294,-778.728
2021-02-08,39048,1904-09-29,ZONA CENTRO,3073,-95.297,-775.292
2021-02-08,10144,1900-08-12,ZONA SUR,2500,-136.289,-728.861
2021-02-08,55617,1905-01-17,ZONA SUR,2429,-163.933,-715.289
2021-02-08,17518,1901-03-13,ZONA SUR,2797,-131.603,-742.253
2021-02-08,29723,1901-12-16,ZONA NORTE,2731,-71.547,-785.108
2021-02-08,51060,1906-02-03,ZONA CENTRO,27,-120.631,-771.469
2021-02-08,30574,1901-09-30,ZONA SUR,3439,-135.192,-719.767
2021-02-08,8811,1900-07-07,ZONA SUR,3746,-127.869,-749.714
2021-02-08,23967,1901-11-03,ZONA CENTRO,1921,-9.93,-762.397
2021-02-08,37522,1905-07-18,ZONA SUR,432,-140.636,-757.292
2021-02-08,37473,1903-06-09,ZONA CENTRO,3294,-120.708,-752.089
2021-02-08,41374,1907-05-06,ZONA NORTE,74,-8.1,-790.306
2021-02-08,36428,1905-09-01,ZONA NORTE,28,-67.669,-798.506
2021-02-08,501751,1946-03-01,ZONA CENTRO,162,-120.453,-770.308
2021-02-08,37610,1904-09-23,ZONA CENTRO,162,-120.453,-770.308
2021-02-08,27938,1902-12-06,ZONA NORTE,107,-37.481,-732.442
2021-02-08,9837,1900-06-16,ZONA SUR,204,-125.936,-691.767
2021-02-08,18559,1901-03-05,ZONA SUR,1428,-171.942,-709.333
2021-02-08,8431,1900-07-15,ZONA CENTRO,4373,-106.825,-762.569
2021-02-08,47341,1906-05-27,ZONA NORTE,57,-51.525,-806.578
2021-02-08,21884,1901-05-15,ZONA SUR,3848,-158.403,-700.281
2021-02-08,28192,1902-04-23,ZONA NORTE,895,-60.347,-769.742
2021-02-08,17842,1901-04-02,ZONA SUR,583,-180.019,-702.519
2021-02-08,10651,1901-02-08,ZONA NORTE,9,-35.711,-804.592
2021-02-08,21856,1901-03-27,ZONA CENTRO,162,-83.681,-745.433
2021-02-09,20119,1900-10-18,ZONA NORTE,2338,-62.294,-778.728
2021-02-09,39176,1904-09-30,ZONA CENTRO,3073,-95.297,-775.292
2021-02-09,10207,1900-08-16,ZONA SUR,2500,-136.289,-728.861
2021-02-09,55877,1905-01-23,ZONA SUR,2429,-163.933,-715.289
2021-02-09,17592,1901-03-16,ZONA SUR,2797,-131.603,-742.253
2021-02-09,29842,1901-12-18,ZONA NORTE,2731,-71.547,-785.108
2021-02-09,51292,1906-02-09,ZONA CENTRO,27,-120.631,-771.469
2021-02-09,30820,1901-10-03,ZONA SUR,3439,-135.192,-719.767
2021-02-09,8844,1900-07-09,ZONA SUR,3746,-127.869,-749.714
2021-02-09,24036,1901-11-10,ZONA CENTRO,1921,-9.93,-762.397
2021-02-09,37642,1905-07-26,ZONA SUR,432,-140.636,-757.292
2021-02-09,37876,1903-06-21,ZONA CENTRO,3294,-120.708,-752.089
2021-02-09,41459,1907-05-09,ZONA NORTE,74,-8.1,-790.306
2021-02-09,36626,1905-09-04,ZONA NORTE,28,-67.669,-798.506
2021-02-09,504479,1946-05-08,ZONA CENTRO,162,-120.453,-770.308
2021-02-09,37740,1904-09-26,ZONA CENTRO,162,-120.453,-770.308
2021-02-09,28021,1902-12-09,ZONA NORTE,107,-37.481,-732.442
2021-02-09,9848,1900-06-16,ZONA SUR,204,-125.936,-691.767
2021-02-09,18614,1901-03-07,ZONA SUR,1428,-171.942,-709.333
2021-02-09,8477,1900-07-15,ZONA CENTRO,4373,-106.825,-762.569
2021-02-09,47441,1906-05-31,ZONA NORTE,57,-51.525,-806.578
2021-02-09,21972,1901-05-19,ZONA SUR,3848,-158.403,-700.281
2021-02-09,28256,1902-04-27,ZONA NORTE,895,-60.347,-769.742
2021-02-09,17939,1901-04-09,ZONA SUR,583,-180.019,-702.519
2021-02-09,10701,1901-02-10,ZONA NORTE,9,-35.711,-804.592
2021-02-09,21882,1901-03-29,ZONA CENTRO,162,-83.681,-745.433
2021-02-10,20198,1900-10-19,ZONA NORTE,2338,-62.294,-778.728
2021-02-10,39415,1904-10-08,ZONA CENTRO,3073,-95.297,-775.292
2021-02-10,10309,1900-08-22,ZONA SUR,2500,-136.289,-728.861
2021-02-10,56185,1905-01-31,ZONA SUR,2429,-163.933,-715.289
2021-02-10,17696,1901-03-18,ZONA SUR,2797,-131.603,-742.253
